kernel,sequence,tag,warp_accesses,sectors,pct_kernel_traffic
gftt_values_kernel,kitti06,feature_tracks,156695,628815,2.0
gftt_values_kernel,kitti07,shared_onchip,2738120,19865370,98.0
gftt_values_kernel,kitti07,feature_tracks,99715,400155,2.0
gftt_values_kernel,kitti08,shared_onchip,391160,2837910,98.0
gftt_values_kernel,kitti08,feature_tracks,14245,57165,2.0
gftt_values_kernel,kitti09,shared_onchip,1955800,14189550,98.0
gftt_values_kernel,kitti09,feature_tracks,71225,285825,2.0
gftt_values_kernel,kitti10,shared_onchip,4302760,31217010,98.0
gftt_values_kernel,kitti10,feature_tracks,156695,628815,2.0
gftt_values_kernel,tum_fr3_long_office_household,shared_onchip,521120,3777280,98.0
gftt_values_kernel,tum_fr3_long_office_household,feature_tracks,19200,76800,2.0
gftt_values_kernel,tum_fr3_nostructure_notexture_far,shared_onchip,781680,5665920,98.0
gftt_values_kernel,tum_fr3_nostructure_notexture_far,feature_tracks,28800,115200,2.0
gftt_values_kernel,tum_fr3_nostructure_notexture_near_withloop,shared_onchip,2605600,18886400,98.0
gftt_values_kernel,tum_fr3_nostructure_notexture_near_withloop,feature_tracks,96000,384000,2.0
gftt_values_kernel,tum_fr3_nostructure_texture_far,shared_onchip,781680,5665920,98.0
gftt_values_kernel,tum_fr3_nostructure_texture_far,feature_tracks,28800,115200,2.0
gftt_values_kernel,tumvi_corridor1,shared_onchip,1325568,9596928,98.0
gftt_values_kernel,tumvi_corridor1,feature_tracks,49152,196608,2.0
lk_track_horizontal_kernel,kitti00,unmapped,64785,259140,59.4
lk_track_horizontal_kernel,kitti00,feature_tracks,142620,177265,40.6
lk_track_horizontal_kernel,kitti01,unmapped,2694,10776,58.8
lk_track_horizontal_kernel,kitti01,feature_tracks,6020,7550,41.2
lk_track_horizontal_kernel,kitti02,unmapped,1350,5400,60.1
lk_track_horizontal_kernel,kitti02,feature_tracks,2921,3592,39.9
lk_track_horizontal_kernel,kitti03,unmapped,64761,259044,59.1
lk_track_horizontal_kernel,kitti03,feature_tracks,143601,179267,40.9
lk_track_horizontal_kernel,kitti04,unmapped,1350,5400,58.6
lk_track_horizontal_kernel,kitti04,feature_tracks,3036,3822,41.4
lk_track_horizontal_kernel,kitti05,unmapped,1350,5400,59.4
lk_track_horizontal_kernel,kitti05,feature_tracks,2974,3698,40.6
lk_track_horizontal_kernel,kitti06,unmapped,14841,59364,59.1
lk_track_horizontal_kernel,kitti06,feature_tracks,32881,41027,40.9
lk_track_horizontal_kernel,kitti07,unmapped,9444,37776,59.1
lk_track_horizontal_kernel,kitti07,feature_tracks,20915,26090,40.9
lk_track_horizontal_kernel,kitti08,unmapped,1344,5376,59.8
lk_track_horizontal_kernel,kitti08,feature_tracks,2926,3612,40.2
lk_track_horizontal_kernel,kitti09,unmapped,6747,26988,59.9
lk_track_horizontal_kernel,kitti09,feature_tracks,14667,18089,40.1
lk_track_horizontal_kernel,kitti10,unmapped,14850,59400,59.5
lk_track_horizontal_kernel,kitti10,feature_tracks,32558,40366,40.5
lk_track_kernel,euroc_MH_01_easy,unmapped,136743,546972,57.6
lk_track_kernel,euroc_MH_01_easy,feature_tracks,316152,402454,42.4
lk_track_kernel,euroc_MH_02_easy,unmapped,210207,840828,57.2
lk_track_kernel,euroc_MH_02_easy,feature_tracks,490610,630080,42.8
lk_track_kernel,euroc_MH_03_medium,unmapped,215289,861156,57.4
lk_track_kernel,euroc_MH_03_medium,feature_tracks,499113,638511,42.6
lk_track_kernel,euroc_MH_04_difficult,unmapped,2499,9996,57.2
lk_track_kernel,euroc_MH_04_difficult,feature_tracks,5889,7478,42.8
lk_track_kernel,euroc_MH_05_difficult,unmapped,244374,977496,57.4
lk_track_kernel,euroc_MH_05_difficult,feature_tracks,567039,726198,42.6
lk_track_kernel,euroc_V1_01_easy,unmapped,306531,1226124,57.2
lk_track_kernel,euroc_V1_01_easy,feature_tracks,714754,918458,42.8
lk_track_kernel,euroc_V1_02_medium,unmapped,3714,14856,57.1
lk_track_kernel,euroc_V1_02_medium,feature_tracks,8844,11168,42.9
lk_track_kernel,euroc_V1_03_difficult,unmapped,248613,994452,57.2
lk_track_kernel,euroc_V1_03_difficult,feature_tracks,579224,743873,42.8
lk_track_kernel,euroc_V2_01_easy,unmapped,269628,1078512,57.2
lk_track_kernel,euroc_V2_01_easy,feature_tracks,628392,807234,42.8
lk_track_kernel,euroc_V2_02_medium,unmapped,227913,911652,57.3
lk_track_kernel,euroc_V2_02_medium,feature_tracks,529956,679392,42.7
lk_track_kernel,euroc_V2_03_difficult,unmapped,10410,41640,58.9
lk_track_kernel,euroc_V2_03_difficult,feature_tracks,23680,29050,41.1
lk_track_kernel,kitti00,unmapped,396582,1586328,57.2
lk_track_kernel,kitti00,feature_tracks,935861,1187102,42.8
lk_track_kernel,kitti01,unmapped,5826,23304,56.0
lk_track_kernel,kitti01,feature_tracks,14693,18286,44.0
lk_track_kernel,kitti02,unmapped,3600,14400,57.4
lk_track_kernel,kitti02,feature_tracks,8641,10682,42.6
lk_track_kernel,kitti03,unmapped,402858,1611432,57.1
lk_track_kernel,kitti03,feature_tracks,952958,1208776,42.9
lk_track_kernel,kitti04,unmapped,6816,27264,56.9
lk_track_kernel,kitti04,feature_tracks,16333,20676,43.1
lk_track_kernel,kitti05,unmapped,5262,21048,57.2
lk_track_kernel,kitti05,feature_tracks,12551,15772,42.8
lk_track_kernel,kitti06,unmapped,52584,210336,56.8
lk_track_kernel,kitti06,feature_tracks,127598,160006,43.2
lk_track_kernel,kitti07,unmapped,129672,518688,57.6
lk_track_kernel,kitti07,feature_tracks,299447,382184,42.4
lk_track_kernel,kitti08,unmapped,4848,19392,57.3
lk_track_kernel,kitti08,feature_tracks,11283,14446,42.7
lk_track_kernel,kitti09,unmapped,29544,118176,57.3
lk_track_kernel,kitti09,feature_tracks,70482,88224,42.7
lk_track_kernel,kitti10,unmapped,79782,319128,57.5
lk_track_kernel,kitti10,feature_tracks,186058,235566,42.5
lk_track_kernel,tum_fr3_long_office_household,unmapped,94146,376584,57.2
lk_track_kernel,tum_fr3_long_office_household,feature_tracks,219150,281390,42.8
lk_track_kernel,tum_fr3_nostructure_notexture_far,unmapped,8028,32112,61.5
lk_track_kernel,tum_fr3_nostructure_notexture_far,feature_tracks,16725,20070,38.5
lk_track_kernel,tum_fr3_nostructure_notexture_near_withloop,unmapped,38814,155256,60.2
lk_track_kernel,tum_fr3_nostructure_notexture_near_withloop,feature_tracks,83618,102546,39.8
lk_track_kernel,tum_fr3_nostructure_texture_far,unmapped,62934,251736,57.5
lk_track_kernel,tum_fr3_nostructure_texture_far,feature_tracks,145376,185862,42.5
lk_track_kernel,tumvi_corridor1,unmapped,23391,93564,62.6
lk_track_kernel,tumvi_corridor1,feature_tracks,47945,55955,37.4
matcher::lift_kernel,tum_fr3_long_office_household,icp_state,156,1856,62.2
matcher::lift_kernel,tum_fr3_long_office_household,unmapped,288,1127,37.8
matcher::lift_kernel,tum_fr3_nostructure_notexture_far,icp_state,112,1678,98.6
matcher::lift_kernel,tum_fr3_nostructure_notexture_far,unmapped,12,24,1.4
matcher::lift_kernel,tum_fr3_nostructure_notexture_near_withloop,icp_state,644,9299,99.7
matcher::lift_kernel,tum_fr3_nostructure_notexture_near_withloop,unmapped,12,24,0.3
matcher::lift_kernel,tum_fr3_nostructure_texture_far,icp_state,276,3521,73.8
matcher::lift_kernel,tum_fr3_nostructure_texture_far,unmapped,336,1248,26.2
matcher::photometric_kernel,tum_fr3_long_office_household,shared_onchip,334602,908938,71.8
matcher::photometric_kernel,tum_fr3_long_office_household,icp_state,49828,357750,28.2
matcher::photometric_kernel,tum_fr3_nostructure_notexture_far,shared_onchip,12006,32614,73.5
matcher::photometric_kernel,tum_fr3_nostructure_notexture_far,icp_state,1740,11780,26.5
matcher::photometric_kernel,tum_fr3_nostructure_notexture_near_withloop,shared_onchip,78300,212700,68.9
matcher::photometric_kernel,tum_fr3_nostructure_notexture_near_withloop,icp_state,12188,96037,31.1
matcher::photometric_kernel,tum_fr3_nostructure_texture_far,shared_onchip,260478,707582,71.1
matcher::photometric_kernel,tum_fr3_nostructure_texture_far,icp_state,39138,288279,28.9
matcher::point_to_point_kernel,tum_fr3_long_office_household,shared_onchip,334602,908938,64.6
matcher::point_to_point_kernel,tum_fr3_long_office_household,icp_state,56103,497945,35.4
matcher::point_to_point_kernel,tum_fr3_long_office_household,unmapped,50,1131,0.1
matcher::point_to_point_kernel,tum_fr3_nostructure_notexture_far,shared_onchip,11745,31905,66.6
matcher::point_to_point_kernel,tum_fr3_nostructure_notexture_far,icp_state,1902,16003,33.4
matcher::point_to_point_kernel,tum_fr3_nostructure_notexture_near_withloop,shared_onchip,78561,213409,61.1
matcher::point_to_point_kernel,tum_fr3_nostructure_notexture_near_withloop,icp_state,13973,135584,38.9
matcher::point_to_point_kernel,tum_fr3_nostructure_texture_far,shared_onchip,260739,708291,63.7
matcher::point_to_point_kernel,tum_fr3_nostructure_texture_far,icp_state,44230,402265,36.2
matcher::point_to_point_kernel,tum_fr3_nostructure_texture_far,unmapped,50,1170,0.1
non_max_suppression_kernel,euroc_MH_01_easy,shared_onchip,751680,3485430,89.5
non_max_suppression_kernel,euroc_MH_01_easy,feature_tracks,103680,410400,10.5
non_max_suppression_kernel,euroc_MH_02_easy,shared_onchip,250560,1161810,89.5
non_max_suppression_kernel,euroc_MH_02_easy,feature_tracks,34560,136800,10.5
non_max_suppression_kernel,euroc_MH_03_medium,shared_onchip,584640,2710890,89.5
non_max_suppression_kernel,euroc_MH_03_medium,feature_tracks,80640,319200,10.5
non_max_suppression_kernel,euroc_MH_04_difficult,shared_onchip,83520,387270,89.5
non_max_suppression_kernel,euroc_MH_04_difficult,feature_tracks,11520,45600,10.5
non_max_suppression_kernel,euroc_MH_05_difficult,shared_onchip,501120,2323620,89.5
non_max_suppression_kernel,euroc_MH_05_difficult,feature_tracks,69120,273600,10.5
non_max_suppression_kernel,euroc_V1_01_easy,shared_onchip,167040,774540,89.5
non_max_suppression_kernel,euroc_V1_01_easy,feature_tracks,23040,91200,10.5
non_max_suppression_kernel,euroc_V1_02_medium,shared_onchip,83520,387270,89.5
non_max_suppression_kernel,euroc_V1_02_medium,feature_tracks,11520,45600,10.5
non_max_suppression_kernel,euroc_V1_03_difficult,shared_onchip,167040,774540,89.5
non_max_suppression_kernel,euroc_V1_03_difficult,feature_tracks,23040,91200,10.5
non_max_suppression_kernel,euroc_V2_01_easy,shared_onchip,167040,774540,89.5
non_max_suppression_kernel,euroc_V2_01_easy,feature_tracks,23040,91200,10.5
non_max_suppression_kernel,euroc_V2_02_medium,shared_onchip,417600,1936350,89.5
non_max_suppression_kernel,euroc_V2_02_medium,feature_tracks,57600,228000,10.5
non_max_suppression_kernel,euroc_V2_03_difficult,shared_onchip,167040,774540,89.5
non_max_suppression_kernel,euroc_V2_03_difficult,feature_tracks,23040,91200,10.5
non_max_suppression_kernel,kitti00,shared_onchip,4396555,20541562,89.4
non_max_suppression_kernel,kitti00,feature_tracks,603445,2429244,10.6
non_max_suppression_kernel,kitti01,shared_onchip,213408,997136,89.4
non_max_suppression_kernel,kitti01,feature_tracks,29328,118064,10.6
non_max_suppression_kernel,kitti02,shared_onchip,106704,498568,89.4
non_max_suppression_kernel,kitti02,feature_tracks,14664,59032,10.6
non_max_suppression_kernel,kitti03,shared_onchip,4398064,20556507,89.5
non_max_suppression_kernel,kitti03,feature_tracks,601936,2423167,10.5
non_max_suppression_kernel,kitti04,shared_onchip,105300,487521,89.5
non_max_suppression_kernel,kitti04,feature_tracks,14430,57350,10.5
non_max_suppression_kernel,kitti05,shared_onchip,105300,487521,89.5
non_max_suppression_kernel,kitti05,feature_tracks,14430,57350,10.5
non_max_suppression_kernel,kitti06,shared_onchip,1158300,5362731,89.5
non_max_suppression_kernel,kitti06,feature_tracks,158730,630850,10.5
non_max_suppression_kernel,kitti07,shared_onchip,737100,3412647,89.5
non_max_suppression_kernel,kitti07,feature_tracks,101010,401450,10.5
non_max_suppression_kernel,kitti08,shared_onchip,105300,487521,89.5
non_max_suppression_kernel,kitti08,feature_tracks,14430,57350,10.5
non_max_suppression_kernel,kitti09,shared_onchip,526500,2437605,89.5
non_max_suppression_kernel,kitti09,feature_tracks,72150,286750,10.5
non_max_suppression_kernel,kitti10,shared_onchip,1158300,5362731,89.5
non_max_suppression_kernel,kitti10,feature_tracks,158730,630850,10.5
non_max_suppression_kernel,tum_fr3_long_office_household,shared_onchip,139200,650400,89.4
non_max_suppression_kernel,tum_fr3_long_office_household,feature_tracks,19200,76800,10.6
non_max_suppression_kernel,tum_fr3_nostructure_notexture_far,shared_onchip,208800,975600,89.4
non_max_suppression_kernel,tum_fr3_nostructure_notexture_far,feature_tracks,28800,115200,10.6
non_max_suppression_kernel,tum_fr3_nostructure_notexture_near_withloop,shared_onchip,696000,3252000,89.4
non_max_suppression_kernel,tum_fr3_nostructure_notexture_near_withloop,feature_tracks,96000,384000,10.6
non_max_suppression_kernel,tum_fr3_nostructure_texture_far,shared_onchip,208800,975600,89.4
non_max_suppression_kernel,tum_fr3_nostructure_texture_far,feature_tracks,28800,115200,10.6
non_max_suppression_kernel,tumvi_corridor1,shared_onchip,356352,1665024,89.4
non_max_suppression_kernel,tumvi_corridor1,feature_tracks,49152,196608,10.6
sba::build_full_system_1_kernel,euroc_MH_01_easy,ba_linear_system,50796,928578,64.8
sba::build_full_system_1_kernel,euroc_MH_01_easy,unmapped,49470,503598,35.2
sba::build_full_system_1_kernel,euroc_MH_02_easy,ba_linear_system,229239,4229464,74.5
sba::build_full_system_1_kernel,euroc_MH_02_easy,unmapped,167422,1448608,25.5
sba::build_full_system_1_kernel,euroc_MH_03_medium,ba_linear_system,69629,1260749,70.2
sba::build_full_system_1_kernel,euroc_MH_03_medium,unmapped,63147,535276,29.8
sba::build_full_system_1_kernel,euroc_MH_04_difficult,ba_linear_system,56928,1130526,70.5
sba::build_full_system_1_kernel,euroc_MH_04_difficult,unmapped,57036,472824,29.5
sba::build_full_system_1_kernel,euroc_MH_05_difficult,ba_linear_system,49605,903570,71.6
sba::build_full_system_1_kernel,euroc_MH_05_difficult,unmapped,36860,358895,28.4
sba::build_full_system_1_kernel,euroc_V1_01_easy,ba_linear_system,4424,94672,95.6
sba::build_full_system_1_kernel,euroc_V1_01_easy,unmapped,194,4336,4.4
sba::build_full_system_1_kernel,euroc_V1_02_medium,ba_linear_system,70668,1603470,94.8
sba::build_full_system_1_kernel,euroc_V1_02_medium,unmapped,5238,88554,5.2
sba::build_full_system_1_kernel,euroc_V1_03_difficult,ba_linear_system,57006,1191942,74.5
sba::build_full_system_1_kernel,euroc_V1_03_difficult,unmapped,58200,407850,25.5
sba::build_full_system_1_kernel,euroc_V2_01_easy,ba_linear_system,6015,129759,100.0
sba::build_full_system_1_kernel,euroc_V2_02_medium,ba_linear_system,88831,1822962,93.8
sba::build_full_system_1_kernel,euroc_V2_02_medium,unmapped,7954,120362,6.2
sba::build_full_system_1_kernel,euroc_V2_03_difficult,ba_linear_system,1009,18465,62.7
sba::build_full_system_1_kernel,euroc_V2_03_difficult,unmapped,1358,11002,37.3
sba::build_full_system_1_kernel,kitti00,ba_linear_system,2769388,52333077,73.3
sba::build_full_system_1_kernel,kitti00,unmapped,2230612,19085414,26.7
sba::build_full_system_1_kernel,kitti01,ba_linear_system,108165,2114823,74.7
sba::build_full_system_1_kernel,kitti01,unmapped,54223,716780,25.3
sba::build_full_system_1_kernel,kitti02,ba_linear_system,63654,1155844,73.6
sba::build_full_system_1_kernel,kitti02,unmapped,59558,414900,26.4
sba::build_full_system_1_kernel,kitti03,ba_linear_system,2670642,50304384,72.0
sba::build_full_system_1_kernel,kitti03,unmapped,2329358,19576120,28.0
sba::build_full_system_1_kernel,kitti04,ba_linear_system,50447,996052,62.1
sba::build_full_system_1_kernel,kitti04,unmapped,60625,607146,37.9
sba::build_full_system_1_kernel,kitti05,ba_linear_system,38416,663164,73.4
sba::build_full_system_1_kernel,kitti05,unmapped,24832,240896,26.6
sba::build_full_system_1_kernel,kitti06,ba_linear_system,721529,13323198,71.0
sba::build_full_system_1_kernel,kitti06,unmapped,683268,5453689,29.0
sba::build_full_system_1_kernel,kitti07,ba_linear_system,482387,9303119,77.9
sba::build_full_system_1_kernel,kitti07,unmapped,302640,2638710,22.1
sba::build_full_system_1_kernel,kitti08,ba_linear_system,46914,778716,72.0
sba::build_full_system_1_kernel,kitti08,unmapped,26772,302370,28.0
sba::build_full_system_1_kernel,kitti09,ba_linear_system,380609,6820412,69.1
sba::build_full_system_1_kernel,kitti09,unmapped,405266,3051776,30.9
sba::build_full_system_1_kernel,kitti10,ba_linear_system,550495,9974520,82.4
sba::build_full_system_1_kernel,kitti10,unmapped,246477,2124952,17.6
sba::build_full_system_1_kernel,tum_fr3_long_office_household,ba_linear_system,9936,198968,100.0
sba::build_full_system_1_kernel,tum_fr3_nostructure_notexture_far,ba_linear_system,12439,251984,77.1
sba::build_full_system_1_kernel,tum_fr3_nostructure_notexture_far,unmapped,12610,74769,22.9
sba::build_full_system_1_kernel,tum_fr3_nostructure_notexture_near_withloop,ba_linear_system,70658,1306088,77.4
sba::build_full_system_1_kernel,tum_fr3_nostructure_notexture_near_withloop,unmapped,53059,382312,22.6
sba::build_full_system_1_kernel,tum_fr3_nostructure_texture_far,ba_linear_system,65202,1382364,83.3
sba::build_full_system_1_kernel,tum_fr3_nostructure_texture_far,unmapped,22504,276480,16.7
sba::build_full_system_1_kernel,tumvi_corridor1,ba_linear_system,3305,9312,90.9
sba::build_full_system_1_kernel,tumvi_corridor1,unmapped,388,936,9.1
sba::build_full_system_2_kernel,euroc_MH_01_easy,unmapped,25380,148146,41.3
sba::build_full_system_2_kernel,euroc_MH_01_easy,ba_linear_system,8616,125196,34.9
sba::build_full_system_2_kernel,euroc_MH_01_easy,shared_onchip,16128,85056,23.7
sba::build_full_system_2_kernel,euroc_MH_02_easy,unmapped,92592,559740,41.3
sba::build_full_system_2_kernel,euroc_MH_02_easy,ba_linear_system,33842,498885,36.8
sba::build_full_system_2_kernel,euroc_MH_02_easy,shared_onchip,56448,297696,21.9
sba::build_full_system_2_kernel,euroc_MH_03_medium,unmapped,30240,176169,41.0
sba::build_full_system_2_kernel,euroc_MH_03_medium,ba_linear_system,10094,154420,35.9
sba::build_full_system_2_kernel,euroc_MH_03_medium,shared_onchip,18816,99232,23.1
sba::build_full_system_2_kernel,euroc_MH_04_difficult,unmapped,23760,149850,39.7
sba::build_full_system_2_kernel,euroc_MH_04_difficult,ba_linear_system,9960,142290,37.7
sba::build_full_system_2_kernel,euroc_MH_04_difficult,shared_onchip,16128,85056,22.5
sba::build_full_system_2_kernel,euroc_MH_05_difficult,unmapped,23490,131875,42.4
sba::build_full_system_2_kernel,euroc_MH_05_difficult,ba_linear_system,8540,108365,34.8
sba::build_full_system_2_kernel,euroc_MH_05_difficult,shared_onchip,13440,70880,22.8
sba::build_full_system_2_kernel,euroc_V1_01_easy,ba_linear_system,486,7180,35.3
sba::build_full_system_2_kernel,euroc_V1_01_easy,shared_onchip,1344,7088,34.9
sba::build_full_system_2_kernel,euroc_V1_01_easy,unmapped,396,6062,29.8
sba::build_full_system_2_kernel,euroc_V1_02_medium,ba_linear_system,10776,200784,50.3
sba::build_full_system_2_kernel,euroc_V1_02_medium,unmapped,7668,113700,28.5
sba::build_full_system_2_kernel,euroc_V1_02_medium,shared_onchip,16128,85056,21.3
sba::build_full_system_2_kernel,euroc_V1_03_difficult,ba_linear_system,9984,155322,39.9
sba::build_full_system_2_kernel,euroc_V1_03_difficult,unmapped,21708,148860,38.2
sba::build_full_system_2_kernel,euroc_V1_03_difficult,shared_onchip,16128,85056,21.9
sba::build_full_system_2_kernel,euroc_V2_01_easy,unmapped,810,12966,45.2
sba::build_full_system_2_kernel,euroc_V2_01_easy,shared_onchip,2016,10632,37.1
sba::build_full_system_2_kernel,euroc_V2_01_easy,ba_linear_system,399,5061,17.7
sba::build_full_system_2_kernel,euroc_V2_02_medium,ba_linear_system,9798,128490,34.4
sba::build_full_system_2_kernel,euroc_V2_02_medium,unmapped,12978,124251,33.3
sba::build_full_system_2_kernel,euroc_V2_02_medium,shared_onchip,22848,120496,32.3
sba::build_full_system_2_kernel,euroc_V2_03_difficult,shared_onchip,8064,42528,87.3
sba::build_full_system_2_kernel,euroc_V2_03_difficult,ba_linear_system,696,3167,6.5
sba::build_full_system_2_kernel,euroc_V2_03_difficult,unmapped,720,3016,6.2
sba::build_full_system_2_kernel,kitti00,unmapped,1446066,8625937,40.2
sba::build_full_system_2_kernel,kitti00,ba_linear_system,524182,7572874,35.3
sba::build_full_system_2_kernel,kitti00,shared_onchip,997248,5259296,24.5
sba::build_full_system_2_kernel,kitti01,unmapped,63540,344915,43.7
sba::build_full_system_2_kernel,kitti01,ba_linear_system,18460,231707,29.4
sba::build_full_system_2_kernel,kitti01,shared_onchip,40320,212640,26.9
sba::build_full_system_2_kernel,kitti02,ba_linear_system,9380,138946,35.8
sba::build_full_system_2_kernel,kitti02,unmapped,23544,135764,35.0
sba::build_full_system_2_kernel,kitti02,shared_onchip,21504,113408,29.2
sba::build_full_system_2_kernel,kitti03,unmapped,1336284,7957234,39.5
sba::build_full_system_2_kernel,kitti03,ba_linear_system,499842,7196312,35.7
sba::build_full_system_2_kernel,kitti03,shared_onchip,947520,4997040,24.8
sba::build_full_system_2_kernel,kitti04,unmapped,29592,169069,42.2
sba::build_full_system_2_kernel,kitti04,ba_linear_system,10024,132353,33.0
sba::build_full_system_2_kernel,kitti04,shared_onchip,18816,99232,24.8
sba::build_full_system_2_kernel,kitti05,unmapped,17280,93260,41.6
sba::build_full_system_2_kernel,kitti05,ba_linear_system,5360,74068,33.1
sba::build_full_system_2_kernel,kitti05,shared_onchip,10752,56704,25.3
sba::build_full_system_2_kernel,kitti06,unmapped,320652,1846408,39.6
sba::build_full_system_2_kernel,kitti06,ba_linear_system,113274,1613498,34.6
sba::build_full_system_2_kernel,kitti06,shared_onchip,228480,1204960,25.8
sba::build_full_system_2_kernel,kitti07,ba_linear_system,74468,1091572,36.8
sba::build_full_system_2_kernel,kitti07,unmapped,163908,1091200,36.8
sba::build_full_system_2_kernel,kitti07,shared_onchip,147840,779680,26.3
sba::build_full_system_2_kernel,kitti08,unmapped,22464,121986,41.5
sba::build_full_system_2_kernel,kitti08,ba_linear_system,6528,87246,29.6
sba::build_full_system_2_kernel,kitti08,shared_onchip,16128,85056,28.9
sba::build_full_system_2_kernel,kitti09,unmapped,166680,928815,39.0
sba::build_full_system_2_kernel,kitti09,ba_linear_system,57616,845516,35.5
sba::build_full_system_2_kernel,kitti09,shared_onchip,115584,609568,25.6
sba::build_full_system_2_kernel,kitti10,unmapped,167454,1092204,38.9
sba::build_full_system_2_kernel,kitti10,ba_linear_system,66468,964892,34.4
sba::build_full_system_2_kernel,kitti10,shared_onchip,142464,751328,26.8
sba::build_full_system_2_kernel,tum_fr3_long_office_household,shared_onchip,5376,28352,51.3
sba::build_full_system_2_kernel,tum_fr3_long_office_household,unmapped,1584,23560,42.7
sba::build_full_system_2_kernel,tum_fr3_long_office_household,ba_linear_system,424,3304,6.0
sba::build_full_system_2_kernel,tum_fr3_nostructure_notexture_far,shared_onchip,8064,42528,41.6
sba::build_full_system_2_kernel,tum_fr3_nostructure_notexture_far,ba_linear_system,2376,30661,30.0
sba::build_full_system_2_kernel,tum_fr3_nostructure_notexture_far,unmapped,5382,28945,28.3
sba::build_full_system_2_kernel,tum_fr3_nostructure_notexture_near_withloop,shared_onchip,40320,212640,40.3
sba::build_full_system_2_kernel,tum_fr3_nostructure_notexture_near_withloop,unmapped,33012,170261,32.3
sba::build_full_system_2_kernel,tum_fr3_nostructure_notexture_near_withloop,ba_linear_system,11092,144439,27.4
sba::build_full_system_2_kernel,tum_fr3_nostructure_texture_far,shared_onchip,30912,163024,44.6
sba::build_full_system_2_kernel,tum_fr3_nostructure_texture_far,unmapped,16200,127054,34.7
sba::build_full_system_2_kernel,tum_fr3_nostructure_texture_far,ba_linear_system,6328,75590,20.7
sba::build_full_system_2_kernel,tumvi_corridor1,shared_onchip,21504,113408,96.4
sba::build_full_system_2_kernel,tumvi_corridor1,ba_linear_system,1376,3004,2.6
sba::build_full_system_2_kernel,tumvi_corridor1,unmapped,414,1196,1.0
sba::calc_jacobians_kernel,euroc_MH_01_easy,ba_linear_system,18336,407886,96.0
sba::calc_jacobians_kernel,euroc_MH_01_easy,shared_onchip,4440,17058,4.0
sba::calc_jacobians_kernel,euroc_MH_02_easy,ba_linear_system,72616,1620304,96.2
sba::calc_jacobians_kernel,euroc_MH_02_easy,shared_onchip,17592,64869,3.8
sba::calc_jacobians_kernel,euroc_MH_03_medium,ba_linear_system,22848,509544,96.1
sba::calc_jacobians_kernel,euroc_MH_03_medium,shared_onchip,5530,20783,3.9
sba::calc_jacobians_kernel,euroc_MH_04_difficult,ba_linear_system,20424,459576,96.3
sba::calc_jacobians_kernel,euroc_MH_04_difficult,shared_onchip,4950,17730,3.7
sba::calc_jacobians_kernel,euroc_MH_05_difficult,ba_linear_system,16180,358760,95.8
sba::calc_jacobians_kernel,euroc_MH_05_difficult,shared_onchip,3915,15715,4.2
sba::calc_jacobians_kernel,euroc_V1_01_easy,ba_linear_system,1416,30720,97.7
sba::calc_jacobians_kernel,euroc_V1_01_easy,shared_onchip,342,730,2.3
sba::calc_jacobians_kernel,euroc_V1_02_medium,ba_linear_system,23592,533358,97.5
sba::calc_jacobians_kernel,euroc_V1_02_medium,shared_onchip,5718,13794,2.5
sba::calc_jacobians_kernel,euroc_V1_03_difficult,ba_linear_system,20592,462174,96.5
sba::calc_jacobians_kernel,euroc_V1_03_difficult,shared_onchip,4992,16758,3.5
sba::calc_jacobians_kernel,euroc_V2_01_easy,ba_linear_system,1956,40536,97.3
sba::calc_jacobians_kernel,euroc_V2_01_easy,shared_onchip,471,1017,2.4
sba::calc_jacobians_kernel,euroc_V2_01_easy,unmapped,60,120,0.3
sba::calc_jacobians_kernel,euroc_V2_02_medium,ba_linear_system,27412,591571,97.0
sba::calc_jacobians_kernel,euroc_V2_02_medium,shared_onchip,6629,18191,3.0
sba::calc_jacobians_kernel,euroc_V2_03_difficult,ba_linear_system,456,7927,91.7
sba::calc_jacobians_kernel,euroc_V2_03_difficult,shared_onchip,108,507,5.9
sba::calc_jacobians_kernel,euroc_V2_03_difficult,unmapped,60,206,2.4
sba::calc_jacobians_kernel,kitti00,ba_linear_system,1114684,24902588,96.1
sba::calc_jacobians_kernel,kitti00,shared_onchip,269967,1012892,3.9
sba::calc_jacobians_kernel,kitti00,unmapped,20,56,0.0
sba::calc_jacobians_kernel,kitti01,ba_linear_system,34404,759710,95.4
sba::calc_jacobians_kernel,kitti01,shared_onchip,8327,36698,4.6
sba::calc_jacobians_kernel,kitti02,ba_linear_system,19888,444254,96.3
sba::calc_jacobians_kernel,kitti02,shared_onchip,4812,17294,3.7
sba::calc_jacobians_kernel,kitti03,ba_linear_system,1054936,23555284,96.2
sba::calc_jacobians_kernel,kitti03,shared_onchip,255482,940690,3.8
sba::calc_jacobians_kernel,kitti04,ba_linear_system,17284,387016,95.9
sba::calc_jacobians_kernel,kitti04,shared_onchip,4189,16756,4.1
sba::calc_jacobians_kernel,kitti05,ba_linear_system,11392,253680,95.8
sba::calc_jacobians_kernel,kitti05,shared_onchip,2760,11204,4.2
sba::calc_jacobians_kernel,kitti06,ba_linear_system,237320,5296424,96.0
sba::calc_jacobians_kernel,kitti06,shared_onchip,57460,218293,4.0
sba::calc_jacobians_kernel,kitti07,ba_linear_system,154204,3446472,96.4
sba::calc_jacobians_kernel,kitti07,shared_onchip,37341,130256,3.6
